id_curso,cmid,id,name
32890,1406591,180354,Proceso de Aprendizaje 2
32890,1406592,180355,Proceso de Aprendizaje 1
30879,1481421,190353,Evaluación Integral
30879,1481422,190354,Proceso de Aprendizaje 4
30879,1481423,190355,Proceso de Aprendizaje 3
30879,1481424,190356,Proceso de Aprendizaje 2
30879,1481425,190357,Proceso de Aprendizaje 1
33858,1376894,176398,Evaluación Integral
33858,1376895,176399,Proceso de Aprendizaje 4
33858,1376896,176400,Proceso de Aprendizaje 3
33858,1376897,176401,Proceso de Aprendizaje 2
33858,1376898,176402,Proceso de Aprendizaje 1
31394,1464828,188111,Evaluación Integral
31394,1464829,188112,Proceso de Aprendizaje 4
31394,1464830,188113,Proceso de Aprendizaje 3
31394,1464831,188114,Proceso de Aprendizaje 2
31394,1464832,188115,Proceso de Aprendizaje 1
32022,1441717,185028,Evaluación Integral
32022,1441718,185029,Proceso de Aprendizaje 4
32022,1441719,185030,Proceso de Aprendizaje 3
32022,1441720,185031,Proceso de Aprendizaje 2
32022,1441721,185032,Proceso de Aprendizaje 1
32809,1408899,180661,Evaluación Integral
32809,1408900,180662,Proceso de Aprendizaje 4
32809,1408901,180663,Proceso de Aprendizaje 3
32809,1408902,180664,Proceso de Aprendizaje 2
32809,1408903,180665,Proceso de Aprendizaje 1
32969,1404151,180026,Evaluación Integral
32969,1404152,180027,Proceso de Aprendizaje 4
32969,1404153,180028,Proceso de Aprendizaje 3
32969,1404154,180029,Proceso de Aprendizaje 2
32969,1404155,180030,Proceso de Aprendizaje 1
31702,1454327,186704,Evaluación Integral
31702,1454328,186705,Proceso de Aprendizaje 4
31702,1454329,186706,Proceso de Aprendizaje 3
31702,1454330,186707,Proceso de Aprendizaje 2
31702,1454331,186708,Proceso de Aprendizaje 1
31687,1454859,186774,Evaluación Integral
31687,1454860,186775,Proceso de Aprendizaje 4
31687,1454861,186776,Proceso de Aprendizaje 3
31687,1454862,186777,Proceso de Aprendizaje 2
31687,1454863,186778,Proceso de Aprendizaje 1
30878,1481347,190343,Evaluación Integral
30878,1481348,190344,Proceso de Aprendizaje 4
30878,1481349,190345,Proceso de Aprendizaje 3
30878,1481350,190346,Proceso de Aprendizaje 2
30878,1481351,190347,Proceso de Aprendizaje 1
30863,1481943,190423,Evaluación Integral
30863,1481944,190424,Proceso de Aprendizaje 4
30863,1481945,190425,Proceso de Aprendizaje 3
30863,1481946,190426,Proceso de Aprendizaje 2
30863,1481947,190427,Proceso de Aprendizaje 1
30613,1489998,191502,Evaluación Integral
30613,1489999,191503,Proceso de Aprendizaje 4
30613,1490000,191504,Proceso de Aprendizaje 3
30613,1490001,191505,Proceso de Aprendizaje 2
30613,1490002,191506,Proceso de Aprendizaje 1
30864,1482019,190433,Evaluación Integral
30864,1482020,190434,Proceso de Aprendizaje 4
30864,1482021,190435,Proceso de Aprendizaje 3
30864,1482022,190436,Proceso de Aprendizaje 2
30864,1482023,190437,Proceso de Aprendizaje 1
31395,1464791,188106,Evaluación Integral
31395,1464792,188107,Proceso de Aprendizaje 4
31395,1464793,188108,Proceso de Aprendizaje 3
31395,1464794,188109,Proceso de Aprendizaje 2
31395,1464795,188110,Proceso de Aprendizaje 1
31598,1457497,187124,Evaluación Integral
31598,1457498,187125,Proceso de Aprendizaje 4
31598,1457499,187126,Proceso de Aprendizaje 3
31598,1457500,187127,Proceso de Aprendizaje 2
31598,1457501,187128,Proceso de Aprendizaje 1
32023,1441680,185023,Evaluación Integral
32023,1441681,185024,Proceso de Aprendizaje 4
32023,1441682,185025,Proceso de Aprendizaje 3
32023,1441683,185026,Proceso de Aprendizaje 2
32023,1441684,185027,Proceso de Aprendizaje 1
31705,1454173,186684,Evaluación Integral
31705,1454174,186685,Proceso de Aprendizaje 4
31705,1454175,186686,Proceso de Aprendizaje 3
31705,1454176,186687,Proceso de Aprendizaje 2
31705,1454177,186688,Proceso de Aprendizaje 1
33402,1390166,178176,Evaluación Integral
33402,1390167,178177,Proceso de Aprendizaje 4
33402,1390168,178178,Proceso de Aprendizaje 3
33402,1390169,178179,Proceso de Aprendizaje 2
33402,1390170,178180,Proceso de Aprendizaje 1
31689,1454781,186764,Evaluación Integral
31689,1454782,186765,Proceso de Aprendizaje 4
31689,1454783,186766,Proceso de Aprendizaje 3
31689,1454784,186767,Proceso de Aprendizaje 2
31689,1454785,186768,Proceso de Aprendizaje 1
31409,1464194,188026,Evaluación Integral
31409,1464195,188027,Proceso de Aprendizaje 4
31409,1464196,188028,Proceso de Aprendizaje 3
31409,1464197,188029,Proceso de Aprendizaje 2
31409,1464198,188030,Proceso de Aprendizaje 1
32565,1416713,181707,Evaluación Integral
32565,1416714,181708,Proceso de Aprendizaje 4
32565,1416715,181709,Proceso de Aprendizaje 3
32565,1416716,181710,Proceso de Aprendizaje 2
32565,1416717,181711,Proceso de Aprendizaje 1
31704,1454364,186709,Evaluación Integral
31704,1454365,186710,Proceso de Aprendizaje 4
31704,1454366,186711,Proceso de Aprendizaje 3
31704,1454367,186712,Proceso de Aprendizaje 2
31704,1454368,186713,Proceso de Aprendizaje 1
31599,1457460,187119,Evaluación Integral
31599,1457461,187120,Proceso de Aprendizaje 4
31599,1457462,187121,Proceso de Aprendizaje 3
31599,1457463,187122,Proceso de Aprendizaje 2
31599,1457464,187123,Proceso de Aprendizaje 1
30614,1489807,191477,Evaluación Integral
30614,1489808,191478,Proceso de Aprendizaje 4
30614,1489809,191479,Proceso de Aprendizaje 3
30614,1489810,191480,Proceso de Aprendizaje 2
30614,1489811,191481,Proceso de Aprendizaje 1
31396,1464637,188086,Evaluación Integral
31396,1464639,188087,Proceso de Aprendizaje 5
31396,1464640,188088,Proceso de Aprendizaje 4
31396,1464642,188089,Proceso de Aprendizaje 2
31396,1464643,188090,Proceso de Aprendizaje 1
33844,1394201,178696,Evaluación Integral
33844,1394203,178697,Proceso de Aprendizaje 5
33844,1394204,178698,Proceso de Aprendizaje 4
33844,1394206,178699,Proceso de Aprendizaje 2
33844,1394207,178700,Proceso de Aprendizaje 1
32325,1426795,183030,Evaluación Integral
32325,1426796,183031,Proceso de Aprendizaje 4
32325,1426797,183032,Proceso de Aprendizaje 3
32325,1426798,183033,Proceso de Aprendizaje 2
32325,1426799,183034,Proceso de Aprendizaje 1
32797,1409318,180716,Evaluación Integral
32797,1409319,180717,Proceso de Aprendizaje 4
32797,1409320,180718,Proceso de Aprendizaje 3
32797,1409321,180719,Proceso de Aprendizaje 2
32797,1409322,180720,Proceso de Aprendizaje 1
32025,1441606,185013,Evaluación Integral
32025,1441607,185014,Proceso de Aprendizaje 4
32025,1441608,185015,Proceso de Aprendizaje 3
32025,1441609,185016,Proceso de Aprendizaje 2
32025,1441610,185017,Proceso de Aprendizaje 1
31924,1446443,185645,Evaluación Integral
31924,1446444,185646,Proceso de Aprendizaje 4
31924,1446445,185647,Proceso de Aprendizaje 3
31924,1446446,185648,Proceso de Aprendizaje 2
31924,1446447,185649,Proceso de Aprendizaje 1
32322,1426945,183050,Evaluación Integral
32322,1426946,183051,Proceso de Aprendizaje 4
32322,1426947,183052,Proceso de Aprendizaje 3
32322,1426948,183053,Proceso de Aprendizaje 2
32322,1426949,183054,Proceso de Aprendizaje 1
31126,1473607,189291,Evaluación Integral
31126,1473608,189292,Proceso de Aprendizaje 4
31126,1473609,189293,Proceso de Aprendizaje 3
31126,1473610,189294,Proceso de Aprendizaje 2
31126,1473611,189295,Proceso de Aprendizaje 1
31330,1466420,188321,Evaluación Integral
31330,1466421,188322,Proceso de Aprendizaje 4
31330,1466422,188323,Proceso de Aprendizaje 3
31330,1466423,188324,Proceso de Aprendizaje 2
31330,1466424,188325,Proceso de Aprendizaje 1
33406,1390129,178171,Evaluación Integral
33406,1390130,178172,Proceso de Aprendizaje 4
33406,1390131,178173,Proceso de Aprendizaje 3
33406,1390132,178174,Proceso de Aprendizaje 2
33406,1390133,178175,Proceso de Aprendizaje 1
31127,1473416,189266,Evaluación Integral
31127,1473417,189267,Proceso de Aprendizaje 4
31127,1473418,189268,Proceso de Aprendizaje 3
31127,1473419,189269,Proceso de Aprendizaje 2
31127,1473420,189270,Proceso de Aprendizaje 1
32324,1426908,183045,Evaluación Integral
32324,1426909,183046,Proceso de Aprendizaje 4
32324,1426910,183047,Proceso de Aprendizaje 3
32324,1426911,183048,Proceso de Aprendizaje 2
32324,1426912,183049,Proceso de Aprendizaje 1
30615,1489844,191482,Evaluación Integral
30615,1489845,191483,Proceso de Aprendizaje 4
30615,1489846,191484,Proceso de Aprendizaje 3
30615,1489847,191485,Proceso de Aprendizaje 2
30615,1489848,191486,Proceso de Aprendizaje 1
32620,1415192,181502,Evaluación Integral
32620,1415193,181503,Proceso de Aprendizaje 4
32620,1415194,181504,Proceso de Aprendizaje 3
32620,1415195,181505,Proceso de Aprendizaje 2
32620,1415196,181506,Proceso de Aprendizaje 1
33055,1401862,179716,Evaluación Integral
33055,1401863,179717,Proceso de Aprendizaje 4
33055,1401864,179718,Proceso de Aprendizaje 3
33055,1401865,179719,Proceso de Aprendizaje 2
33055,1401866,179720,Proceso de Aprendizaje 1
30867,1529003,196585,Evaluación Integral
30867,1529004,196586,Proceso de Aprendizaje 4
30867,1529005,196587,Proceso de Aprendizaje 3
30867,1529006,196588,Proceso de Aprendizaje 2
30867,1529007,196589,Proceso de Aprendizaje 1
30617,1489731,191467,Evaluación Integral
30617,1489732,191468,Proceso de Aprendizaje 4
30617,1489733,191469,Proceso de Aprendizaje 3
30617,1489734,191470,Proceso de Aprendizaje 2
30617,1489735,191471,Proceso de Aprendizaje 1
32326,1426832,183035,Evaluación Integral
32326,1426833,183036,Proceso de Aprendizaje 4
32326,1426834,183037,Proceso de Aprendizaje 3
32326,1426835,183038,Proceso de Aprendizaje 2
32326,1426836,183039,Proceso de Aprendizaje 1
33465,1388782,177991,Evaluación Integral
33465,1388783,177992,Proceso de Aprendizaje 4
33465,1388784,177993,Proceso de Aprendizaje 3
33465,1388785,177994,Proceso de Aprendizaje 2
33465,1388786,177995,Proceso de Aprendizaje 1
32892,1406475,180336,Evaluación Integral
32892,1406476,180337,Proceso de Aprendizaje 4
32892,1406477,180338,Proceso de Aprendizaje 3
32892,1406478,180339,Proceso de Aprendizaje 2
32892,1406479,180340,Proceso de Aprendizaje 1
32515,1419383,182063,Evaluación Integral
32515,1419384,182064,Proceso de Aprendizaje 4
32515,1419385,182065,Proceso de Aprendizaje 3
32515,1419386,182066,Proceso de Aprendizaje 2
32515,1419387,182067,Proceso de Aprendizaje 1
30866,1481832,190408,Evaluación Integral
30866,1481833,190409,Proceso de Aprendizaje No.4
30866,1481834,190410,Proceso de Aprendizaje No.3
30866,1481835,190411,Proceso de Aprendizaje No.2
30866,1481836,190412,Proceso de Aprendizaje No.1
32507,1419716,182108,Evaluación Integral
32507,1419717,182109,Proceso de Aprendizaje 4
32507,1419718,182110,Proceso de Aprendizaje 3
32507,1419719,182111,Proceso de Aprendizaje 2
32507,1419720,182112,Proceso de Aprendizaje 1
31399,1464527,188071,Evaluación Integral
31399,1464528,188072,Proceso de Aprendizaje 4
31399,1464529,188073,Proceso de Aprendizaje 3
31399,1464530,188074,Proceso de Aprendizaje 2
31399,1464531,188075,Proceso de Aprendizaje 1
30865,1481869,190413,Evaluación Integral
30865,1481870,190414,Proceso de Aprendizaje 4
30865,1481871,190415,Proceso de Aprendizaje 3
30865,1481872,190416,Proceso de Aprendizaje 2
30865,1481873,190417,Proceso de Aprendizaje 1
32907,1406175,180296,Evaluación Integral
32907,1406176,180297,Proceso de Aprendizaje No.4
32907,1406177,180298,Proceso de Aprendizaje No.3
32907,1406178,180299,Proceso de Aprendizaje No.2
32907,1406179,180300,Proceso de Aprendizaje No.1
33466,1388669,177976,Evaluación Integral
33466,1388670,177977,Proceso de Aprendizaje No.4
33466,1388671,177978,Proceso de Aprendizaje No.3
33466,1388672,177979,Proceso de Aprendizaje No.2
33466,1388673,177980,Proceso de Aprendizaje No.1
33057,1401899,179721,Evaluación Integral
33057,1401900,179722,Proceso de Aprendizaje 4
33057,1401901,179723,Proceso de Aprendizaje 3
33057,1401902,179724,Proceso de Aprendizaje 2
33057,1401903,179725,Proceso de Aprendizaje 1
31709,1454062,186669,Evaluación Integral
31709,1454063,186670,Proceso de Aprendizaje 4
31709,1454064,186671,Proceso de Aprendizaje 3
31709,1454065,186672,Proceso de Aprendizaje 2
31709,1454066,186673,Proceso de Aprendizaje 1
31699,1454438,186719,Evaluación Integral
31699,1454439,186720,Proceso de Aprendizaje 4
31699,1454440,186721,Proceso de Aprendizaje 3
31699,1454441,186722,Proceso de Aprendizaje 2
31699,1454442,186723,Proceso de Aprendizaje 1
31905,1447082,185730,Evaluación Integral
31905,1447083,185731,Proceso de Aprendizaje 4
31905,1447084,185732,Proceso de Aprendizaje 3
31905,1447085,185733,Proceso de Aprendizaje 2
31905,1447086,185734,Proceso de Aprendizaje 1
30870,1481795,190403,Evaluación Integral
30870,1481796,190404,Proceso de Aprendizaje 4
30870,1481797,190405,Proceso de Aprendizaje 3
30870,1481798,190406,Proceso de Aprendizaje 2
30870,1481799,190407,Proceso de Aprendizaje 1
31708,1454136,186679,Evaluación Integral
31708,1454137,186680,Proceso de Aprendizaje 4
31708,1454138,186681,Proceso de Aprendizaje 3
31708,1454139,186682,Proceso de Aprendizaje 2
31708,1454140,186683,Proceso de Aprendizaje 1
31697,1454475,186724,Evaluación Integral
31697,1454476,186725,Proceso de Aprendizaje 4
31697,1454477,186726,Proceso de Aprendizaje 3
31697,1454478,186727,Proceso de Aprendizaje 2
31697,1454479,186728,Proceso de Aprendizaje 1
32778,1409999,180807,Evaluación Integral
32778,1410000,180808,Proceso de Aprendizaje 4
32778,1410001,180809,Proceso de Aprendizaje 3 (PA3)
32778,1410002,180810,Proceso de Aprendizaje 2 (PA2)
32778,1410003,180811,Proceso de Aprendizaje 1 (PA1)
30620,1489694,191462,Evaluación Integral
30620,1489695,191463,Proceso de Aprendizaje 4
30620,1489696,191464,Proceso de Aprendizaje 3
30620,1489697,191465,Proceso de Aprendizaje 2
30620,1489698,191466,Proceso de Aprendizaje 1
31397,1464676,188091,Evaluación Integral
31397,1464677,188092,Proceso de Aprendizaje 4
31397,1464678,188093,Proceso de Aprendizaje 3 (PA3)
31397,1464679,188094,Proceso de Aprendizaje 2 (PA2)
31397,1464680,188095,Proceso de Aprendizaje 1
31707,1454099,186674,Evaluación Integral
31707,1454100,186675,Proceso de Aprendizaje 4
31707,1454101,186676,Proceso de Aprendizaje 3
31707,1454102,186677,Proceso de Aprendizaje 2
31707,1454103,186678,Proceso de Aprendizaje 1
31130,1473268,189246,Evaluación Integral
31130,1473269,189247,Proceso de Aprendizaje 4
31130,1473270,189248,Proceso de Aprendizaje 3
31130,1473271,189249,Proceso de Aprendizaje 2
31130,1473272,189250,Proceso de Aprendizaje 1
32026,1441643,185018,Evaluación Integral
32026,1441644,185019,Proceso de Aprendizaje 4
32026,1441645,185020,Proceso de Aprendizaje 3
32026,1441646,185021,Proceso de Aprendizaje 2
32026,1441647,185022,Proceso de Aprendizaje 1
32327,1426758,183025,Evaluación Integral
32327,1426759,183026,Proceso de Aprendizaje 4
32327,1426760,183027,Proceso de Aprendizaje 3
32327,1426761,183028,Proceso de Aprendizaje 2
32327,1426762,183029,Proceso de Aprendizaje 1
33059,1401780,179706,Evaluación Integral
33059,1401781,179707,Proceso de Aprendizaje 4
33059,1401782,179708,Proceso de Aprendizaje 3
33059,1401783,179709,Proceso de Aprendizaje 2
33059,1401784,179710,Proceso de Aprendizaje 1
30621,1489583,191447,Evaluación Integral
30621,1489584,191448,Proceso de Aprendizaje 4
30621,1489585,191449,Proceso de Aprendizaje 3
30621,1489586,191450,Proceso de Aprendizaje 2
30621,1489587,191451,Proceso de Aprendizaje 1
30869,1528927,196575,Evaluación Integral
30869,1528928,196576,Proceso de Aprendizaje 4
30869,1528929,196577,Proceso de Aprendizaje 3
30869,1528930,196578,Proceso de Aprendizaje 2
30869,1528931,196579,Proceso de Aprendizaje 1
32046,1440840,184913,Evaluación Integral
32046,1440841,184914,Proceso de Aprendizaje 4
32046,1440842,184915,Proceso de Aprendizaje 3
32046,1440843,184916,Proceso de Aprendizaje 2
32046,1440844,184917,Proceso de Aprendizaje 1
32328,1426721,183020,Evaluación Integral
32328,1426722,183021,Proceso de Aprendizaje 4
32328,1426723,183022,Proceso de Aprendizaje 3
32328,1426724,183023,Proceso de Aprendizaje 2
32328,1426725,183024,Proceso de Aprendizaje 1
31884,1447902,185840,Evaluación Integral
31884,1447903,185841,Proceso de Aprendizaje 4
31884,1447904,185842,Proceso de Aprendizaje 3
31884,1447905,185843,Proceso de Aprendizaje 2
31884,1447906,185844,Proceso de Aprendizaje 1
31400,1464564,188076,Evaluación Integral
31400,1464565,188077,Proceso de Aprendizaje 4
31400,1464566,188078,Proceso de Aprendizaje 3
31400,1464567,188079,Proceso de Aprendizaje 2
31400,1464568,188080,Proceso de Aprendizaje 1
33476,1388440,177946,Evaluación Integral
33476,1388441,177947,Proceso de Aprendizaje 4
33476,1388442,177948,Proceso de Aprendizaje 3
33476,1388443,177949,Proceso de Aprendizaje 2
33476,1388444,177950,Proceso de Aprendizaje 1
33476,1557092,199799,BIBLIOGRAFIA
33476,1567836,200873,ANTECEDENTES
33476,1583313,202286,ANALISIS DEL ACUERDO
33476,1601914,203260,ANALISIS COMPARATIVO
33479,1388361,177936,Evaluación Integral
33479,1388362,177937,Proceso de Aprendizaje 4
33479,1388363,177938,Proceso de Aprendizaje 3
33479,1388364,177939,Proceso de Aprendizaje 2
33479,1388365,177940,Proceso de Aprendizaje 1
31129,1473453,189271,Evaluación Integral
31129,1473454,189272,Proceso de Aprendizaje 4
31129,1473455,189273,Proceso de Aprendizaje 3
31129,1473456,189274,Proceso de Aprendizaje 2
31129,1473457,189275,Proceso de Aprendizaje 1
31961,1445126,185470,Evaluación Integral
31961,1445127,185471,Proceso de Aprendizaje 4
31961,1445128,185472,Proceso de Aprendizaje 3
31961,1445129,185473,Proceso de Aprendizaje 2
31961,1445130,185474,Proceso de Aprendizaje 1
33468,1388590,177966,Evaluación Integral
33468,1388591,177967,Proceso de Aprendizaje 4
33468,1388592,177968,Proceso de Aprendizaje 3
33468,1388593,177969,Proceso de Aprendizaje 2
33468,1388594,177970,Proceso de Aprendizaje 1
32050,1440680,184893,Evaluación Integral
32050,1440681,184894,Proceso de Aprendizaje 4
32050,1440682,184895,Proceso de Aprendizaje 3
32050,1440683,184896,Proceso de Aprendizaje 2
32050,1440684,184897,Proceso de Aprendizaje 1
32027,1441532,185003,Evaluación Integral
32027,1441533,185004,Proceso de Aprendizaje 4
32027,1441534,185005,Proceso de Aprendizaje 3
32027,1441535,185006,Proceso de Aprendizaje 2
32027,1441536,185007,Proceso de Aprendizaje 1
31336,1466230,188296,Evaluación Integral
31336,1466231,188297,Proceso de Aprendizaje 4
31336,1466232,188298,Proceso de Aprendizaje 3
31336,1466233,188299,Proceso de Aprendizaje 2
31336,1466234,188300,Proceso de Aprendizaje 1
33502,1387802,177861,Evaluación Integral
33502,1387803,177862,Proceso de Aprendizaje 4
33502,1387804,177863,Proceso de Aprendizaje 3
33502,1387805,177864,Proceso de Aprendizaje 2
33502,1387806,177865,Proceso de Aprendizaje 1
33502,1562197,200301,ENVIO DE BITACORA DEL  TRABAJO GRUPAL
31402,1464490,188066,Evaluación Integral
