NRC,id_aula,url
2154,30663,https://platform.ecala.net/course/view.php?id=30663
2487,30685,https://platform.ecala.net/course/view.php?id=30685
2486,30689,https://platform.ecala.net/course/view.php?id=30689
2589,30690,https://platform.ecala.net/course/view.php?id=30690
2385,30679,https://platform.ecala.net/course/view.php?id=30679
2457,30683,https://platform.ecala.net/course/view.php?id=30683
3028,30725,https://platform.ecala.net/course/view.php?id=30725
1090,31346,https://platform.ecala.net/course/view.php?id=31346
1091,30844,https://platform.ecala.net/course/view.php?id=30844
1096,34032,https://platform.ecala.net/course/view.php?id=34032
1089,31648,https://platform.ecala.net/course/view.php?id=31648
1088,31071,https://platform.ecala.net/course/view.php?id=31071
2914,30715,https://platform.ecala.net/course/view.php?id=30715
1083,31095,https://platform.ecala.net/course/view.php?id=31095
1118,30597,https://platform.ecala.net/course/view.php?id=30597
1107,30596,https://platform.ecala.net/course/view.php?id=30596
1117,30595,https://platform.ecala.net/course/view.php?id=30595
1412,30625,https://platform.ecala.net/course/view.php?id=30625
1512,30614,https://platform.ecala.net/course/view.php?id=30614
3961,30810,https://platform.ecala.net/course/view.php?id=30810
4074,30794,https://platform.ecala.net/course/view.php?id=30794
1409,30873,https://platform.ecala.net/course/view.php?id=30873
1416,30874,https://platform.ecala.net/course/view.php?id=30874
1119,31656,https://platform.ecala.net/course/view.php?id=31656
1126,31888,https://platform.ecala.net/course/view.php?id=31888
1127,31110,https://platform.ecala.net/course/view.php?id=31110
3609,30756,https://platform.ecala.net/course/view.php?id=30756
1106,31980,https://platform.ecala.net/course/view.php?id=31980
1108,31351,https://platform.ecala.net/course/view.php?id=31351
1104,33071,https://platform.ecala.net/course/view.php?id=33071
1103,31658,https://platform.ecala.net/course/view.php?id=31658
1111,32604,https://platform.ecala.net/course/view.php?id=32604
1109,32000,https://platform.ecala.net/course/view.php?id=32000
1110,31660,https://platform.ecala.net/course/view.php?id=31660
1198,31941,https://platform.ecala.net/course/view.php?id=31941
3976,30786,https://platform.ecala.net/course/view.php?id=30786
1133,31674,https://platform.ecala.net/course/view.php?id=31674
1128,31670,https://platform.ecala.net/course/view.php?id=31670
1137,31377,https://platform.ecala.net/course/view.php?id=31377
1134,31999,https://platform.ecala.net/course/view.php?id=31999
1135,32793,https://platform.ecala.net/course/view.php?id=32793
1136,31104,https://platform.ecala.net/course/view.php?id=31104
3640,31847,https://platform.ecala.net/course/view.php?id=31847
2198,33619,https://platform.ecala.net/course/view.php?id=33619
2194,32378,https://platform.ecala.net/course/view.php?id=32378
2196,33821,https://platform.ecala.net/course/view.php?id=33821
4099,31869,https://platform.ecala.net/course/view.php?id=31869
4037,31882,https://platform.ecala.net/course/view.php?id=31882
2252,32073,https://platform.ecala.net/course/view.php?id=32073
3972,31880,https://platform.ecala.net/course/view.php?id=31880
2233,32382,https://platform.ecala.net/course/view.php?id=32382
2236,32857,https://platform.ecala.net/course/view.php?id=32857
2232,32841,https://platform.ecala.net/course/view.php?id=32841
2242,32514,https://platform.ecala.net/course/view.php?id=32514
2153,32672,https://platform.ecala.net/course/view.php?id=32672
2488,31776,https://platform.ecala.net/course/view.php?id=31776
2149,32932,https://platform.ecala.net/course/view.php?id=32932
2150,33286,https://platform.ecala.net/course/view.php?id=33286
2151,32259,https://platform.ecala.net/course/view.php?id=32259
2658,31786,https://platform.ecala.net/course/view.php?id=31786
2156,33106,https://platform.ecala.net/course/view.php?id=33106
2406,31772,https://platform.ecala.net/course/view.php?id=31772
2235,31757,https://platform.ecala.net/course/view.php?id=31757
2133,32548,https://platform.ecala.net/course/view.php?id=32548
2137,33664,https://platform.ecala.net/course/view.php?id=33664
2139,31751,https://platform.ecala.net/course/view.php?id=31751
2195,31755,https://platform.ecala.net/course/view.php?id=31755
2146,32673,https://platform.ecala.net/course/view.php?id=32673
2405,31769,https://platform.ecala.net/course/view.php?id=31769
2148,32069,https://platform.ecala.net/course/view.php?id=32069
2454,31771,https://platform.ecala.net/course/view.php?id=31771
2145,33238,https://platform.ecala.net/course/view.php?id=33238
2141,33818,https://platform.ecala.net/course/view.php?id=33818
2140,33816,https://platform.ecala.net/course/view.php?id=33816
2142,33218,https://platform.ecala.net/course/view.php?id=33218
2144,32271,https://platform.ecala.net/course/view.php?id=32271
2387,31766,https://platform.ecala.net/course/view.php?id=31766
3023,31807,https://platform.ecala.net/course/view.php?id=31807
2191,33104,https://platform.ecala.net/course/view.php?id=33104
3149,31818,https://platform.ecala.net/course/view.php?id=31818
2193,32967,https://platform.ecala.net/course/view.php?id=32967
3210,31819,https://platform.ecala.net/course/view.php?id=31819
2800,31796,https://platform.ecala.net/course/view.php?id=31796
2713,31792,https://platform.ecala.net/course/view.php?id=31792
2458,32393,https://platform.ecala.net/course/view.php?id=32393
2456,33363,https://platform.ecala.net/course/view.php?id=33363
2464,32533,https://platform.ecala.net/course/view.php?id=32533
2708,32101,https://platform.ecala.net/course/view.php?id=32101
2441,33775,https://platform.ecala.net/course/view.php?id=33775
2451,32789,https://platform.ecala.net/course/view.php?id=32789
2452,32522,https://platform.ecala.net/course/view.php?id=32522
2453,32629,https://platform.ecala.net/course/view.php?id=32629
2449,32200,https://platform.ecala.net/course/view.php?id=32200
2448,32846,https://platform.ecala.net/course/view.php?id=32846
2493,32531,https://platform.ecala.net/course/view.php?id=32531
2484,33694,https://platform.ecala.net/course/view.php?id=33694
2485,32691,https://platform.ecala.net/course/view.php?id=32691
3141,32135,https://platform.ecala.net/course/view.php?id=32135
2799,31917,https://platform.ecala.net/course/view.php?id=31917
3943,31925,https://platform.ecala.net/course/view.php?id=31925
2941,31933,https://platform.ecala.net/course/view.php?id=31933
2735,31914,https://platform.ecala.net/course/view.php?id=31914
2463,31913,https://platform.ecala.net/course/view.php?id=31913
3983,31954,https://platform.ecala.net/course/view.php?id=31954
3877,31892,https://platform.ecala.net/course/view.php?id=31892
2272,33622,https://platform.ecala.net/course/view.php?id=33622
2271,33702,https://platform.ecala.net/course/view.php?id=33702
2450,31894,https://platform.ecala.net/course/view.php?id=31894
2422,33981,https://platform.ecala.net/course/view.php?id=33981
2421,33008,https://platform.ecala.net/course/view.php?id=33008
2407,32390,https://platform.ecala.net/course/view.php?id=32390
2432,33705,https://platform.ecala.net/course/view.php?id=33705
2431,32086,https://platform.ecala.net/course/view.php?id=32086
2430,33114,https://platform.ecala.net/course/view.php?id=33114
2425,32087,https://platform.ecala.net/course/view.php?id=32087
2424,33561,https://platform.ecala.net/course/view.php?id=33561
2426,32941,https://platform.ecala.net/course/view.php?id=32941
2429,32263,https://platform.ecala.net/course/view.php?id=32263
2428,33905,https://platform.ecala.net/course/view.php?id=33905
3410,31958,https://platform.ecala.net/course/view.php?id=31958
2408,31962,https://platform.ecala.net/course/view.php?id=31962
2397,32084,https://platform.ecala.net/course/view.php?id=32084
2396,33559,https://platform.ecala.net/course/view.php?id=33559
2386,33446,https://platform.ecala.net/course/view.php?id=33446
1828,31732,https://platform.ecala.net/course/view.php?id=31732
2152,31441,https://platform.ecala.net/course/view.php?id=31441
2135,31440,https://platform.ecala.net/course/view.php?id=31440
1821,32954,https://platform.ecala.net/course/view.php?id=32954
3915,31312,https://platform.ecala.net/course/view.php?id=31312
1719,33736,https://platform.ecala.net/course/view.php?id=33736
2143,31328,https://platform.ecala.net/course/view.php?id=31328
2915,31324,https://platform.ecala.net/course/view.php?id=31324
2134,31442,https://platform.ecala.net/course/view.php?id=31442
2703,31479,https://platform.ecala.net/course/view.php?id=31479
2415,31459,https://platform.ecala.net/course/view.php?id=31459
2251,31448,https://platform.ecala.net/course/view.php?id=31448
2197,31444,https://platform.ecala.net/course/view.php?id=31444
2234,31447,https://platform.ecala.net/course/view.php?id=31447
2654,31476,https://platform.ecala.net/course/view.php?id=31476
2702,31477,https://platform.ecala.net/course/view.php?id=31477
2465,31463,https://platform.ecala.net/course/view.php?id=31463
3962,31305,https://platform.ecala.net/course/view.php?id=31305
3032,31231,https://platform.ecala.net/course/view.php?id=31231
3940,31292,https://platform.ecala.net/course/view.php?id=31292
4065,31302,https://platform.ecala.net/course/view.php?id=31302
3887,31304,https://platform.ecala.net/course/view.php?id=31304
3970,31300,https://platform.ecala.net/course/view.php?id=31300
3660,31275,https://platform.ecala.net/course/view.php?id=31275
2737,31591,https://platform.ecala.net/course/view.php?id=31591
1994,32997,https://platform.ecala.net/course/view.php?id=32997
2494,31588,https://platform.ecala.net/course/view.php?id=31588
3876,31566,https://platform.ecala.net/course/view.php?id=31566
3950,31568,https://platform.ecala.net/course/view.php?id=31568
3934,31573,https://platform.ecala.net/course/view.php?id=31573
2131,31750,https://platform.ecala.net/course/view.php?id=31750
2138,31749,https://platform.ecala.net/course/view.php?id=31749
2710,31610,https://platform.ecala.net/course/view.php?id=31610
2147,31616,https://platform.ecala.net/course/view.php?id=31616
2656,31628,https://platform.ecala.net/course/view.php?id=31628
3907,31618,https://platform.ecala.net/course/view.php?id=31618
3031,31501,https://platform.ecala.net/course/view.php?id=31501
3146,31512,https://platform.ecala.net/course/view.php?id=31512
1941,33504,https://platform.ecala.net/course/view.php?id=33504
1942,31966,https://platform.ecala.net/course/view.php?id=31966
3939,31551,https://platform.ecala.net/course/view.php?id=31551
1934,33718,https://platform.ecala.net/course/view.php?id=33718
1926,31740,https://platform.ecala.net/course/view.php?id=31740
1932,31737,https://platform.ecala.net/course/view.php?id=31737
1933,33610,https://platform.ecala.net/course/view.php?id=33610
1931,33828,https://platform.ecala.net/course/view.php?id=33828
1929,33092,https://platform.ecala.net/course/view.php?id=33092
1930,33333,https://platform.ecala.net/course/view.php?id=33333
2997,33141,https://platform.ecala.net/course/view.php?id=33141
3539,32746,https://platform.ecala.net/course/view.php?id=32746
3117,33642,https://platform.ecala.net/course/view.php?id=33642
2754,32255,https://platform.ecala.net/course/view.php?id=32255
2771,32711,https://platform.ecala.net/course/view.php?id=32711
4848,37517,https://platform.ecala.net/course/view.php?id=37517
4870,37563,https://platform.ecala.net/course/view.php?id=37563
4852,37520,https://platform.ecala.net/course/view.php?id=37520
2763,32709,https://platform.ecala.net/course/view.php?id=32709
4566,36507,https://platform.ecala.net/course/view.php?id=36507
4561,36502,https://platform.ecala.net/course/view.php?id=36502
4547,36490,https://platform.ecala.net/course/view.php?id=36490
4553,36494,https://platform.ecala.net/course/view.php?id=36494
4574,36515,https://platform.ecala.net/course/view.php?id=36515
4576,36517,https://platform.ecala.net/course/view.php?id=36517
4177,35638,https://platform.ecala.net/course/view.php?id=35638
4174,35635,https://platform.ecala.net/course/view.php?id=35635
4176,35637,https://platform.ecala.net/course/view.php?id=35637
4175,35636,https://platform.ecala.net/course/view.php?id=35636
4743,37385,https://platform.ecala.net/course/view.php?id=37385
4740,37380,https://platform.ecala.net/course/view.php?id=37380
3271,33153,https://platform.ecala.net/course/view.php?id=33153
3276,33155,https://platform.ecala.net/course/view.php?id=33155
3647,33255,https://platform.ecala.net/course/view.php?id=33255
3544,33221,https://platform.ecala.net/course/view.php?id=33221
3538,33168,https://platform.ecala.net/course/view.php?id=33168
4697,37325,https://platform.ecala.net/course/view.php?id=37325
4698,37326,https://platform.ecala.net/course/view.php?id=37326
4672,37300,https://platform.ecala.net/course/view.php?id=37300
4687,37315,https://platform.ecala.net/course/view.php?id=37315
2753,30951,https://platform.ecala.net/course/view.php?id=30951
2470,31196,https://platform.ecala.net/course/view.php?id=31196
3540,31006,https://platform.ecala.net/course/view.php?id=31006
2762,30702,https://platform.ecala.net/course/view.php?id=30702
2755,30704,https://platform.ecala.net/course/view.php?id=30704
1228,30604,https://platform.ecala.net/course/view.php?id=30604
1003,31059,https://platform.ecala.net/course/view.php?id=31059
1204,32317,https://platform.ecala.net/course/view.php?id=32317
3522,31837,https://platform.ecala.net/course/view.php?id=31837
3275,31823,https://platform.ecala.net/course/view.php?id=31823
2764,31794,https://platform.ecala.net/course/view.php?id=31794
2998,32124,https://platform.ecala.net/course/view.php?id=32124
2996,32126,https://platform.ecala.net/course/view.php?id=32126
2471,33628,https://platform.ecala.net/course/view.php?id=33628
2472,32252,https://platform.ecala.net/course/view.php?id=32252
1818,33944,https://platform.ecala.net/course/view.php?id=33944
1817,33234,https://platform.ecala.net/course/view.php?id=33234
2469,31318,https://platform.ecala.net/course/view.php?id=31318
2756,31486,https://platform.ecala.net/course/view.php?id=31486
3197,31242,https://platform.ecala.net/course/view.php?id=31242
1948,32270,https://platform.ecala.net/course/view.php?id=32270
4369,35982,https://platform.ecala.net/course/view.php?id=35982
4371,35985,https://platform.ecala.net/course/view.php?id=35985
4395,36020,https://platform.ecala.net/course/view.php?id=36020
4396,36021,https://platform.ecala.net/course/view.php?id=36021
4397,36022,https://platform.ecala.net/course/view.php?id=36022
4394,36019,https://platform.ecala.net/course/view.php?id=36019
4820,37487,https://platform.ecala.net/course/view.php?id=37487
4821,37482,https://platform.ecala.net/course/view.php?id=37482
4435,36073,https://platform.ecala.net/course/view.php?id=36073
4911,37614,https://platform.ecala.net/course/view.php?id=37614
4934,37665,https://platform.ecala.net/course/view.php?id=37665
4933,37664,https://platform.ecala.net/course/view.php?id=37664
4436,36074,https://platform.ecala.net/course/view.php?id=36074
4401,36039,https://platform.ecala.net/course/view.php?id=36039
4438,36076,https://platform.ecala.net/course/view.php?id=36076
4437,36075,https://platform.ecala.net/course/view.php?id=36075
4889,37592,https://platform.ecala.net/course/view.php?id=37592
4892,37595,https://platform.ecala.net/course/view.php?id=37595
4891,37594,https://platform.ecala.net/course/view.php?id=37594
4888,37591,https://platform.ecala.net/course/view.php?id=37591
4887,37590,https://platform.ecala.net/course/view.php?id=37590
4403,36041,https://platform.ecala.net/course/view.php?id=36041
4404,36042,https://platform.ecala.net/course/view.php?id=36042
4405,36043,https://platform.ecala.net/course/view.php?id=36043
4854,37522,https://platform.ecala.net/course/view.php?id=37522
4124,35197,https://platform.ecala.net/course/view.php?id=35197
4125,35192,https://platform.ecala.net/course/view.php?id=35192
4123,35195,https://platform.ecala.net/course/view.php?id=35195
4128,35193,https://platform.ecala.net/course/view.php?id=35193
4129,35196,https://platform.ecala.net/course/view.php?id=35196
4126,35198,https://platform.ecala.net/course/view.php?id=35198
4127,35194,https://platform.ecala.net/course/view.php?id=35194
4119,35170,https://platform.ecala.net/course/view.php?id=35170
4118,35167,https://platform.ecala.net/course/view.php?id=35167
4145,35557,https://platform.ecala.net/course/view.php?id=35557
4298,35873,https://platform.ecala.net/course/view.php?id=35873
4299,35874,https://platform.ecala.net/course/view.php?id=35874
4144,35591,https://platform.ecala.net/course/view.php?id=35591
4142,35568,https://platform.ecala.net/course/view.php?id=35568
4143,35575,https://platform.ecala.net/course/view.php?id=35575
4146,35579,https://platform.ecala.net/course/view.php?id=35579
4148,35564,https://platform.ecala.net/course/view.php?id=35564
4147,35590,https://platform.ecala.net/course/view.php?id=35590
4135,35571,https://platform.ecala.net/course/view.php?id=35571
4136,35576,https://platform.ecala.net/course/view.php?id=35576
4134,35572,https://platform.ecala.net/course/view.php?id=35572
4132,35588,https://platform.ecala.net/course/view.php?id=35588
4133,35554,https://platform.ecala.net/course/view.php?id=35554
4140,35577,https://platform.ecala.net/course/view.php?id=35577
4141,35556,https://platform.ecala.net/course/view.php?id=35556
4139,35586,https://platform.ecala.net/course/view.php?id=35586
4137,35563,https://platform.ecala.net/course/view.php?id=35563
4138,35555,https://platform.ecala.net/course/view.php?id=35555
4596,36557,https://platform.ecala.net/course/view.php?id=36557
4572,36513,https://platform.ecala.net/course/view.php?id=36513
4571,36512,https://platform.ecala.net/course/view.php?id=36512
4193,35664,https://platform.ecala.net/course/view.php?id=35664
4524,36408,https://platform.ecala.net/course/view.php?id=36408
4525,36409,https://platform.ecala.net/course/view.php?id=36409
4158,35580,https://platform.ecala.net/course/view.php?id=35580
4157,35567,https://platform.ecala.net/course/view.php?id=35567
4159,35560,https://platform.ecala.net/course/view.php?id=35560
4160,35569,https://platform.ecala.net/course/view.php?id=35569
4162,35578,https://platform.ecala.net/course/view.php?id=35578
4161,35584,https://platform.ecala.net/course/view.php?id=35584
4156,35581,https://platform.ecala.net/course/view.php?id=35581
4150,35570,https://platform.ecala.net/course/view.php?id=35570
4149,35566,https://platform.ecala.net/course/view.php?id=35566
4151,35558,https://platform.ecala.net/course/view.php?id=35558
4154,35573,https://platform.ecala.net/course/view.php?id=35573
4155,35559,https://platform.ecala.net/course/view.php?id=35559
4152,35565,https://platform.ecala.net/course/view.php?id=35565
4153,35582,https://platform.ecala.net/course/view.php?id=35582
4492,36360,https://platform.ecala.net/course/view.php?id=36360
4486,36353,https://platform.ecala.net/course/view.php?id=36353
4489,36356,https://platform.ecala.net/course/view.php?id=36356
4168,35587,https://platform.ecala.net/course/view.php?id=35587
4170,35595,https://platform.ecala.net/course/view.php?id=35595
4167,35562,https://platform.ecala.net/course/view.php?id=35562
4164,35585,https://platform.ecala.net/course/view.php?id=35585
4163,35561,https://platform.ecala.net/course/view.php?id=35561
4166,35574,https://platform.ecala.net/course/view.php?id=35574
4165,35583,https://platform.ecala.net/course/view.php?id=35583
4499,36376,https://platform.ecala.net/course/view.php?id=36376
4453,36148,https://platform.ecala.net/course/view.php?id=36148
4452,36141,https://platform.ecala.net/course/view.php?id=36141
4643,37271,https://platform.ecala.net/course/view.php?id=37271
4645,37273,https://platform.ecala.net/course/view.php?id=37273
4455,36153,https://platform.ecala.net/course/view.php?id=36153
4708,37336,https://platform.ecala.net/course/view.php?id=37336
4707,37335,https://platform.ecala.net/course/view.php?id=37335
4676,37304,https://platform.ecala.net/course/view.php?id=37304
4456,36154,https://platform.ecala.net/course/view.php?id=36154
1385,32315,https://platform.ecala.net/course/view.php?id=32315
1389,32893,https://platform.ecala.net/course/view.php?id=32893
1392,32595,https://platform.ecala.net/course/view.php?id=32595
1388,32966,https://platform.ecala.net/course/view.php?id=32966
1386,31389,https://platform.ecala.net/course/view.php?id=31389
1387,32891,https://platform.ecala.net/course/view.php?id=32891
1286,31373,https://platform.ecala.net/course/view.php?id=31373
1284,31122,https://platform.ecala.net/course/view.php?id=31122
1283,32845,https://platform.ecala.net/course/view.php?id=32845
1285,31120,https://platform.ecala.net/course/view.php?id=31120
1278,30832,https://platform.ecala.net/course/view.php?id=30832
1274,30833,https://platform.ecala.net/course/view.php?id=30833
1273,31383,https://platform.ecala.net/course/view.php?id=31383
1391,30871,https://platform.ecala.net/course/view.php?id=30871
1275,31700,https://platform.ecala.net/course/view.php?id=31700
1272,32888,https://platform.ecala.net/course/view.php?id=32888
1390,30868,https://platform.ecala.net/course/view.php?id=30868
1280,31685,https://platform.ecala.net/course/view.php?id=31685
1281,32320,https://platform.ecala.net/course/view.php?id=32320
1282,32882,https://platform.ecala.net/course/view.php?id=32882
1276,32020,https://platform.ecala.net/course/view.php?id=32020
1277,31637,https://platform.ecala.net/course/view.php?id=31637
1279,31890,https://platform.ecala.net/course/view.php?id=31890
1287,30861,https://platform.ecala.net/course/view.php?id=30861
2009,31743,https://platform.ecala.net/course/view.php?id=31743
2008,33338,https://platform.ecala.net/course/view.php?id=33338
2007,32059,https://platform.ecala.net/course/view.php?id=32059
2014,33613,https://platform.ecala.net/course/view.php?id=33613
2013,32962,https://platform.ecala.net/course/view.php?id=32962
2010,32310,https://platform.ecala.net/course/view.php?id=32310
2006,32224,https://platform.ecala.net/course/view.php?id=32224
2005,33677,https://platform.ecala.net/course/view.php?id=33677
2004,32664,https://platform.ecala.net/course/view.php?id=32664
2078,31614,https://platform.ecala.net/course/view.php?id=31614
2031,33617,https://platform.ecala.net/course/view.php?id=33617
2030,32060,https://platform.ecala.net/course/view.php?id=32060
2029,32632,https://platform.ecala.net/course/view.php?id=32632
2034,33339,https://platform.ecala.net/course/view.php?id=33339
2033,33282,https://platform.ecala.net/course/view.php?id=33282
2032,32061,https://platform.ecala.net/course/view.php?id=32061
2020,32666,https://platform.ecala.net/course/view.php?id=32666
2016,32961,https://platform.ecala.net/course/view.php?id=32961
2015,33376,https://platform.ecala.net/course/view.php?id=33376
2027,33226,https://platform.ecala.net/course/view.php?id=33226
2026,34037,https://platform.ecala.net/course/view.php?id=34037
2021,33741,https://platform.ecala.net/course/view.php?id=33741
4679,37307,https://platform.ecala.net/course/view.php?id=37307
4678,37306,https://platform.ecala.net/course/view.php?id=37306
4675,37303,https://platform.ecala.net/course/view.php?id=37303
2082,31437,https://platform.ecala.net/course/view.php?id=31437
2022,31434,https://platform.ecala.net/course/view.php?id=31434
2011,31433,https://platform.ecala.net/course/view.php?id=31433
2028,31435,https://platform.ecala.net/course/view.php?id=31435
4295,35870,https://platform.ecala.net/course/view.php?id=35870
4485,36352,https://platform.ecala.net/course/view.php?id=36352
4484,36351,https://platform.ecala.net/course/view.php?id=36351
4187,35658,https://platform.ecala.net/course/view.php?id=35658
4303,35878,https://platform.ecala.net/course/view.php?id=35878
4440,37347,https://platform.ecala.net/course/view.php?id=37347
4439,36096,https://platform.ecala.net/course/view.php?id=36096
4419,36057,https://platform.ecala.net/course/view.php?id=36057
4372,35986,https://platform.ecala.net/course/view.php?id=35986
4418,36056,https://platform.ecala.net/course/view.php?id=36056
4370,35984,https://platform.ecala.net/course/view.php?id=35984
4320,35895,https://platform.ecala.net/course/view.php?id=35895
4304,35879,https://platform.ecala.net/course/view.php?id=35879
4308,35883,https://platform.ecala.net/course/view.php?id=35883
4457,36155,https://platform.ecala.net/course/view.php?id=36155
4321,35896,https://platform.ecala.net/course/view.php?id=35896
4326,35901,https://platform.ecala.net/course/view.php?id=35901
2023,30907,https://platform.ecala.net/course/view.php?id=30907
2024,31166,https://platform.ecala.net/course/view.php?id=31166
2017,31165,https://platform.ecala.net/course/view.php?id=31165
2019,31164,https://platform.ecala.net/course/view.php?id=31164
2018,30903,https://platform.ecala.net/course/view.php?id=30903
2025,30904,https://platform.ecala.net/course/view.php?id=30904
4853,37521,https://platform.ecala.net/course/view.php?id=37521
4856,37524,https://platform.ecala.net/course/view.php?id=37524
4855,37523,https://platform.ecala.net/course/view.php?id=37523
2076,30661,https://platform.ecala.net/course/view.php?id=30661
2083,30660,https://platform.ecala.net/course/view.php?id=30660
2012,30653,https://platform.ecala.net/course/view.php?id=30653
4846,37515,https://platform.ecala.net/course/view.php?id=37515
4841,37510,https://platform.ecala.net/course/view.php?id=37510
2080,31970,https://platform.ecala.net/course/view.php?id=31970
2077,33616,https://platform.ecala.net/course/view.php?id=33616
2079,32064,https://platform.ecala.net/course/view.php?id=32064
2081,32373,https://platform.ecala.net/course/view.php?id=32373
2067,31326,https://platform.ecala.net/course/view.php?id=31326
2064,31436,https://platform.ecala.net/course/view.php?id=31436
4281,35856,https://platform.ecala.net/course/view.php?id=35856
4282,35857,https://platform.ecala.net/course/view.php?id=35857
4283,35858,https://platform.ecala.net/course/view.php?id=35858
4286,35861,https://platform.ecala.net/course/view.php?id=35861
2054,30908,https://platform.ecala.net/course/view.php?id=30908
2048,30905,https://platform.ecala.net/course/view.php?id=30905
2047,30906,https://platform.ecala.net/course/view.php?id=30906
4527,36416,https://platform.ecala.net/course/view.php?id=36416
2069,31169,https://platform.ecala.net/course/view.php?id=31169
2045,31167,https://platform.ecala.net/course/view.php?id=31167
2060,31168,https://platform.ecala.net/course/view.php?id=31168
2035,33426,https://platform.ecala.net/course/view.php?id=33426
2062,30657,https://platform.ecala.net/course/view.php?id=30657
2042,30654,https://platform.ecala.net/course/view.php?id=30654
2041,30655,https://platform.ecala.net/course/view.php?id=30655
2075,30656,https://platform.ecala.net/course/view.php?id=30656
2057,31744,https://platform.ecala.net/course/view.php?id=31744
2056,33747,https://platform.ecala.net/course/view.php?id=33747
2061,32964,https://platform.ecala.net/course/view.php?id=32964
2059,32670,https://platform.ecala.net/course/view.php?id=32670
2058,31746,https://platform.ecala.net/course/view.php?id=31746
2055,33614,https://platform.ecala.net/course/view.php?id=33614
2050,33744,https://platform.ecala.net/course/view.php?id=33744
2049,32369,https://platform.ecala.net/course/view.php?id=32369
2053,31747,https://platform.ecala.net/course/view.php?id=31747
2052,32062,https://platform.ecala.net/course/view.php?id=32062
2051,33539,https://platform.ecala.net/course/view.php?id=33539
2063,31969,https://platform.ecala.net/course/view.php?id=31969
2066,32671,https://platform.ecala.net/course/view.php?id=32671
2072,31745,https://platform.ecala.net/course/view.php?id=31745
2073,33538,https://platform.ecala.net/course/view.php?id=33538
2071,32063,https://platform.ecala.net/course/view.php?id=32063
2070,33615,https://platform.ecala.net/course/view.php?id=33615
2068,33101,https://platform.ecala.net/course/view.php?id=33101
2074,32371,https://platform.ecala.net/course/view.php?id=32371
2065,33727,https://platform.ecala.net/course/view.php?id=33727
2039,33100,https://platform.ecala.net/course/view.php?id=33100
2040,32368,https://platform.ecala.net/course/view.php?id=32368
2043,32668,https://platform.ecala.net/course/view.php?id=32668
2038,33663,https://platform.ecala.net/course/view.php?id=33663
2037,32237,https://platform.ecala.net/course/view.php?id=32237
2044,33537,https://platform.ecala.net/course/view.php?id=33537
2036,32370,https://platform.ecala.net/course/view.php?id=32370
2046,32561,https://platform.ecala.net/course/view.php?id=32561
1667,33487,https://platform.ecala.net/course/view.php?id=33487
1666,32864,https://platform.ecala.net/course/view.php?id=32864
1664,33064,https://platform.ecala.net/course/view.php?id=33064
1670,31929,https://platform.ecala.net/course/view.php?id=31929
1669,33083,https://platform.ecala.net/course/view.php?id=33083
1668,31412,https://platform.ecala.net/course/view.php?id=31412
1657,31895,https://platform.ecala.net/course/view.php?id=31895
1656,32300,https://platform.ecala.net/course/view.php?id=32300
1655,31719,https://platform.ecala.net/course/view.php?id=31719
1662,33509,https://platform.ecala.net/course/view.php?id=33509
1661,32038,https://platform.ecala.net/course/view.php?id=32038
1658,32346,https://platform.ecala.net/course/view.php?id=32346
1671,32648,https://platform.ecala.net/course/view.php?id=32648
1689,32646,https://platform.ecala.net/course/view.php?id=32646
1688,32349,https://platform.ecala.net/course/view.php?id=32349
1686,31583,https://platform.ecala.net/course/view.php?id=31583
4623,37250,https://platform.ecala.net/course/view.php?id=37250
4622,37249,https://platform.ecala.net/course/view.php?id=37249
1690,33267,https://platform.ecala.net/course/view.php?id=33267
1676,32039,https://platform.ecala.net/course/view.php?id=32039
1675,33365,https://platform.ecala.net/course/view.php?id=33365
1674,32571,https://platform.ecala.net/course/view.php?id=32571
1682,32348,https://platform.ecala.net/course/view.php?id=32348
1679,31414,https://platform.ecala.net/course/view.php?id=31414
1677,31721,https://platform.ecala.net/course/view.php?id=31721
1654,33482,https://platform.ecala.net/course/view.php?id=33482
1685,30882,https://platform.ecala.net/course/view.php?id=30882
1650,32035,https://platform.ecala.net/course/view.php?id=32035
1649,32037,https://platform.ecala.net/course/view.php?id=32037
1648,31411,https://platform.ecala.net/course/view.php?id=31411
1653,32848,https://platform.ecala.net/course/view.php?id=32848
1652,33082,https://platform.ecala.net/course/view.php?id=33082
1651,33280,https://platform.ecala.net/course/view.php?id=33280
4641,37269,https://platform.ecala.net/course/view.php?id=37269
4639,37267,https://platform.ecala.net/course/view.php?id=37267
4704,37332,https://platform.ecala.net/course/view.php?id=37332
4713,37341,https://platform.ecala.net/course/view.php?id=37341
4717,37351,https://platform.ecala.net/course/view.php?id=37351
4712,37340,https://platform.ecala.net/course/view.php?id=37340
4711,37339,https://platform.ecala.net/course/view.php?id=37339
4277,35843,https://platform.ecala.net/course/view.php?id=35843
4278,35829,https://platform.ecala.net/course/view.php?id=35829
1663,31143,https://platform.ecala.net/course/view.php?id=31143
1660,31141,https://platform.ecala.net/course/view.php?id=31141
4275,35850,https://platform.ecala.net/course/view.php?id=35850
4276,35851,https://platform.ecala.net/course/view.php?id=35851
4273,35826,https://platform.ecala.net/course/view.php?id=35826
4274,35834,https://platform.ecala.net/course/view.php?id=35834
4359,35940,https://platform.ecala.net/course/view.php?id=35940
